DateTime, Max, Min, Avg
7/24/2002,78.9,57.1,66.129
7/25/2002,75.3,53,61.108
7/26/2002,54.4,49.4,52.029
7/27/2002,57.1,46,50.467
7/28/2002,55.1,47.9,51.287
7/29/2002,55.9,48.7,51.575
7/30/2002,53.9,42.2,49.267
7/31/2002,57.5,42.2,48.308
8/1/2002,70.8,45.2,54.313
8/2/2002,58.6,42.7,47.525
8/3/2002,66.1,42.2,51.063
8/4/2002,49.3,43.3,45.05
8/5/2002,54.7,42.4,46.833
8/6/2002,47.4,42.2,44.779
8/7/2002,58.4,42.2,48.225
8/8/2002,70.1,44.2,54.408
8/9/2002,67.1,49,58.517
8/10/2002,66.3,48.8,55.546
8/11/2002,74.2,48.3,58.225
8/12/2002,79.8,51.4,64.488
8/13/2002,84.7,61.3,70.933
8/14/2002,78,55.5,64.479
8/15/2002,77.1,53.7,62.558
8/16/2002,74.4,48.5,58.479
8/17/2002,72.2,48.8,57.354
8/18/2002,72.6,46.1,56.775
8/19/2002,63.4,47.4,53.663
8/20/2002,50,46.7,48.133
8/21/2002,53,46.9,49.229
8/22/2002,71,48.7,56.021
8/23/2002,77.6,52.6,61.65
8/24/2002,74.9,54.1,61.625
8/25/2002,56.8,50.6,53.837
8/26/2002,58.2,48.7,52.267
8/27/2002,77.6,49.7,61.612
8/28/2002,84.7,58.9,68.079
8/29/2002,69.7,47.2,59.75
8/30/2002,55,45.2,49.55
8/31/2002,72.7,46.9,58.267
9/1/2002,58.6,50.5,52.604
9/2/2002,56.4,46,52.942
9/3/2002,58.8,41.1,45.783
9/4/2002,62,39.3,47.942
9/5/2002,62.4,42.2,48.983
9/6/2002,59.5,41.8,48.654
9/7/2002,54.8,41.8,45.475
9/8/2002,55.1,40.4,47.446
9/9/2002,68.5,47.8,56.692
9/10/2002,71.9,52.4,60.996
9/11/2002,75.3,51.9,62.617
9/12/2002,71.3,55.3,62.3
9/13/2002,76.7,53.9,65.542
9/14/2002,73.1,53.3,64.633
9/15/2002,55.6,48.3,51.283
9/16/2002,51.4,43.4,47.675
9/17/2002,52.5,40.6,45.667
9/18/2002,56.6,39.8,48.512
9/19/2002,55.7,40.6,49.821
9/20/2002,53.5,39.1,45.146
9/21/2002,66.1,40.7,53.046
9/22/2002,72.1,53.9,60.038
9/23/2002,73,53,60.25
9/24/2002,65.2,50.8,55.963
9/25/2002,63.8,49,55.167
9/26/2002,56.2,44.5,51.15
9/27/2002,64.7,42,49.929
9/28/2002,69.2,44.7,52.871
9/29/2002,46.1,36.6,39.879
9/30/2002,45.4,34.8,37.567
10/1/2002,45.1,33.5,38.675
10/2/2002,48.5,35.9,41.788
10/3/2002,50.1,41.8,46.8
10/4/2002,51,42.2,45.396
10/5/2002,45.4,39.3,43.404
10/6/2002,57.7,44.2,48.233
10/7/2002,51,41.5,46.196
10/8/2002,59.1,41.1,46.642
10/9/2002,47.2,38.6,42.2
10/10/2002,45.1,31,36.442
10/11/2002,40.2,32.1,34.229
10/12/2002,59.8,32.5,43.7
10/13/2002,62,41.1,46.988
10/14/2002,67.9,43.3,50.967
10/15/2002,73,49.6,55.625
10/16/2002,72.6,50.6,56.213
10/17/2002,72.8,48.5,55.263
10/18/2002,62.2,40,47.946
10/19/2002,50.6,41.1,47.208
10/20/2002,50.6,44.5,47.646
10/21/2002,46.9,41.1,44.346
10/22/2002,62.3,39.5,47.892
10/23/2002,63.2,41.1,46.688
10/24/2002,57.1,37,41.917
10/25/2002,55.3,34.8,39.421
10/26/2002,51.5,33.7,38.25
10/27/2002,45.2,35.7,38.429
10/28/2002,39.7,33.2,36.421
10/29/2002,43.3,27.8,33.046
10/30/2002,44.3,27.1,30.792
10/31/2002,46.1,26.2,32.613
11/1/2002,54.4,33,38.667
11/2/2002,56.4,35.9,39.638
11/3/2002,55.5,34.3,39.05
11/4/2002,51.2,34.4,39.892
11/5/2002,52.4,39.5,44.529
11/6/2002,49.6,41.3,43.913
11/7/2002,46.5,39.5,42.113
11/8/2002,39.7,36.6,37.967
11/9/2002,38.4,32.6,35.404
11/10/2002,37.9,33.4,36.067
11/11/2002,40.4,37.3,38.388
11/12/2002,44.3,38.4,41.788
11/13/2002,40.7,39.1,39.708
11/14/2002,39.8,34.4,37.458
11/15/2002,44,35,39.046
11/16/2002,45.6,35.5,39.679
11/17/2002,37.3,35.5,36.308
11/18/2002,43.4,35.3,38.442
11/19/2002,47.4,44,46.221
11/20/2002,60.7,44.9,51.317
11/21/2002,56.8,44,50.004
11/22/2002,47.9,40.4,42.975
11/23/2002,41.5,33.5,37.663
11/24/2002,47.6,32.5,35.388
11/25/2002,52.8,33.2,40.588
11/26/2002,55.3,41.6,46.258
11/27/2002,64.3,47.6,51.633
11/28/2002,66.5,47.6,52.108
11/29/2002,64.9,47.2,51.517
11/30/2002,64.5,45.6,50.1
12/1/2002,47.4,35.9,39.058
12/2/2002,38.2,32.5,36.05
12/3/2002,48.7,31.7,36.642
12/4/2002,40.2,36.8,38.458
12/5/2002,46.5,34.3,40.388
12/6/2002,55.7,40,42.938
12/7/2002,54.1,38,41.892
12/8/2002,56.9,41.3,45.096
12/9/2002,48.1,37.5,41.721
12/10/2002,37.5,31.9,33.392
12/11/2002,41.3,31.9,34.504
12/12/2002,41.5,32.6,38.004
12/13/2002,40,32.6,34.692
12/14/2002,42.7,36.1,39.742
12/15/2002,39.5,34.4,35.817
12/16/2002,35.7,31.7,33.029
12/17/2002,32.8,29.6,30.813
12/18/2002,31.2,25.4,28.458
12/19/2002,32.6,26.2,30.133
12/20/2002,36.6,28.1,30.583
12/21/2002,36.2,28.3,30.904
12/22/2002,34.8,27.6,30.717
12/23/2002,32.5,22.6,26.954
12/24/2002,32.1,22.6,27.613
12/25/2002,33.5,32.3,32.858
12/26/2002,31.4,26.3,28.917
12/27/2002,35.2,29,32.475
12/28/2002,33.2,27.8,31.108
12/29/2002,27.4,24.4,26.154
12/30/2002,33.4,28.1,32.271
12/31/2002,32.8,28.5,30.921
1/1/2003,36.5,32,33.167
1/2/2003,40.1,37.1,38.508
1/3/2003,39,34.4,36.067
1/4/2003,41.2,35.1,38.408
1/5/2003,42.1,32.7,36.367
1/6/2003,51.6,42.3,45.504
1/7/2003,49.1,41.6,43.608
1/8/2003,51.5,38.7,42.95
1/9/2003,42.8,31.5,36.471
1/10/2003,40.1,29.5,33.25
1/11/2003,42.1,32.6,37.396
1/12/2003,37.4,34.2,36.442
1/13/2003,41,35.3,37.692
1/14/2003,35.8,28.6,32.738
1/15/2003,39.4,28.1,33.129
1/16/2003,45.3,33.3,38.85
1/17/2003,54.5,39.9,46.475
1/18/2003,57.2,38.1,46.742
1/19/2003,40.5,32,35.879
1/20/2003,47,33.3,38.079
1/21/2003,40.1,35.8,37.738
1/22/2003,42.8,35.8,39.238
1/23/2003,38.9,35.3,37.096
1/24/2003,41.9,35.1,39.696
1/25/2003,47.1,41.2,43.75
1/26/2003,48.2,36.7,43.092
1/27/2003,36.9,33.1,35.033
1/28/2003,38,31.8,33.904
1/29/2003,39.9,32,35.946
1/30/2003,46.1,38.7,41.417
1/31/2003,45,36.1,39.4
2/1/2003,36.6,33.9,34.883
2/2/2003,36.1,33,34.396
2/3/2003,33.9,30,31.629
2/4/2003,34.3,26.2,29.75
2/5/2003,43.6,25.8,32.008
2/6/2003,49.4,29.8,34.458
2/7/2003,52.3,31.8,36.363
2/8/2003,53.4,31.6,36.85
2/9/2003,48.7,28.9,35.058
2/10/2003,38.4,26.7,31.6
2/11/2003,58.2,33.9,42.029
2/12/2003,59.7,37.5,42.763
2/13/2003,48,35.5,41.367
2/14/2003,39.9,35,36.942
2/15/2003,42.4,36.4,39.046
2/16/2003,36.4,33,33.929
2/17/2003,37,31.6,33.467
2/18/2003,37.9,30.7,33.696
2/19/2003,37,31.4,33.967
2/20/2003,36.8,31.8,34.463
2/21/2003,37.7,33.2,35.163
2/22/2003,36.8,29.6,32.233
2/23/2003,35.4,18.6,26.421
2/24/2003,40.4,16.1,23.583
2/25/2003,51,21.7,30.8
2/26/2003,41.1,26.9,32.196
2/27/2003,48,24,31.1
2/28/2003,37.9,28.2,31.396
3/1/2003,48.7,27.3,33.537
3/2/2003,34.8,30.9,33.129
3/3/2003,35.9,28.4,31.258
3/4/2003,37.9,30.2,32.817
3/5/2003,33.9,28.9,32.825
3/6/2003,31.4,28.9,29.779
3/7/2003,31.8,24.2,27.671
3/8/2003,34.5,25.5,30.838
3/9/2003,38.6,34.1,36.3
3/10/2003,40.6,37.7,38.821
3/11/2003,40.6,36.3,38.083
3/12/2003,44.7,36.6,40.692
3/13/2003,42.6,39.7,40.825
3/14/2003,44.6,37.2,40.054
3/15/2003,48.7,35,40.125
3/16/2003,40.8,34.1,36.071
3/17/2003,44.9,32.9,35.617
3/18/2003,37,31.6,34.058
3/19/2003,45.6,30.3,37.804
3/20/2003,38.1,34.3,36.046
3/21/2003,40.1,34.3,36.363
3/22/2003,39.9,31.8,36.325
3/23/2003,34.8,29.6,31.842
3/24/2003,47.8,24.2,33.258
3/25/2003,42,33.6,36.383
3/26/2003,37.2,32.1,33.925
3/27/2003,45.3,31.8,35.642
3/28/2003,53.9,32.5,38.45
3/29/2003,54.8,37,43.938
3/30/2003,54.1,43.3,47.333
3/31/2003,42.6,33.9,37.633
4/1/2003,39.1,28.5,33.217
4/2/2003,42,25.6,31.563
4/3/2003,33.4,28.5,30.029
4/4/2003,41.5,28,32.421
4/5/2003,34.3,26.7,30.542
4/6/2003,44.3,30.1,34.554
4/7/2003,39.7,32.5,35.971
4/8/2003,56.4,35.3,42.325
4/9/2003,45.1,32.5,36.354
4/10/2003,44.5,36.4,40.208
4/11/2003,50.5,36.1,40.479
4/12/2003,54.8,37.1,42.058
4/13/2003,44,33.5,37.208
4/14/2003,44.4,33.7,36.583
4/15/2003,44.5,33.7,36.921
4/16/2003,50.8,33.5,37.767
4/17/2003,41.3,32.1,34.563
4/18/2003,42.2,31.4,35.275
4/19/2003,45.8,32.6,37.904
4/20/2003,66.8,37.7,45.313
4/21/2003,43.3,37.1,39.671
4/22/2003,40.6,34.1,37.633
4/23/2003,44.2,33.7,37.988
4/24/2003,37.4,31.4,33.879
4/25/2003,52.3,30.3,39.054
4/26/2003,42.2,33.7,36.383
4/27/2003,56.6,34.6,40.504
4/28/2003,61.6,35.9,47.108
4/29/2003,53,38.6,44.458
4/30/2003,45.1,37.8,40.371
5/1/2003,47.7,37.1,42.425
5/2/2003,58.5,37.3,44.167
5/3/2003,43.6,32.9,36.083
5/4/2003,43.2,31.3,35.221
5/5/2003,40.1,30.2,34.029
5/6/2003,41,30.8,34.113
5/7/2003,46.3,30.8,36.096
5/8/2003,43.8,31.7,38.383
5/9/2003,47.2,36.2,41.417
5/10/2003,50.4,36,42.05
5/11/2003,54.4,37.3,43.792
5/12/2003,51.5,37.8,42.942
5/13/2003,67.9,38,48.962
5/14/2003,44.6,32.8,39.138
5/15/2003,39.6,30.6,32.938
5/16/2003,45,29.9,33.183
5/17/2003,38,29.5,33.108
5/18/2003,42.9,31.5,35.775
5/19/2003,57.8,32.2,43.433
5/20/2003,49.9,40.1,42.508
5/21/2003,52,41,45.121
5/22/2003,51,43.7,46.292
5/23/2003,71.8,45.4,56.537
5/24/2003,72,44.6,53.367
5/25/2003,48.4,38.3,43.758
5/26/2003,61.4,37.6,47.254
5/27/2003,72.9,42.1,56.413
5/28/2003,66.1,45.7,54.8
5/29/2003,73.6,43.7,56.65
5/30/2003,67.5,44.8,54.621
5/31/2003,53.7,42.1,46.529
6/1/2003,53,40.4,46.113
6/2/2003,53.6,38.6,44.933
6/3/2003,66.3,38.8,52.167
6/4/2003,74.8,47,61.592
6/5/2003,81.2,56.4,67.583
6/6/2003,83,59.6,70.2
6/7/2003,83,56.8,68.592
6/8/2003,68.3,49.4,57.25
6/9/2003,50.5,46.1,48.058
6/10/2003,46.2,42.5,44.133
6/11/2003,54.2,44.2,48.146
6/12/2003,63.2,44,51.946
6/13/2003,47.1,41.8,45.192
6/14/2003,56.6,40.6,46.4
6/15/2003,61.3,42.4,49.929
6/16/2003,73.1,45.4,59.296
6/17/2003,81.8,51.4,66.383
6/18/2003,51.8,43.4,48.667
6/19/2003,44.9,39.5,42.333
6/20/2003,44.8,37.5,39.667
6/21/2003,45.2,37.9,40.225
6/22/2003,45.6,38.4,41.579
6/23/2003,47.6,37.9,42.9
6/24/2003,58.9,43.4,49.029
6/25/2003,67.4,43.4,56.121
6/26/2003,72.6,50.6,61.404
6/27/2003,68.5,52.8,60.246
6/28/2003,82.5,52.4,67.725
6/29/2003,85.6,48.8,64.604
6/30/2003,52.3,42.9,47.313
7/1/2003,55.2,39.8,45.825
7/2/2003,57.5,38.9,47.554
7/3/2003,59.3,41.1,49.875
7/4/2003,64.6,45.1,53.383
7/5/2003,56.6,47.2,50.217
7/6/2003,65.5,45.8,54.192
7/7/2003,66.5,47.9,55.625
7/8/2003,53.2,44.7,47.746
7/9/2003,74.8,44.5,59.117
7/10/2003,83.4,56.8,67.783
7/11/2003,76.6,53.5,62.908
7/12/2003,75.1,50.1,59.271
7/13/2003,55.4,47.9,49.825
7/14/2003,64.7,46.9,54.667
7/15/2003,67.6,51,57.1
7/16/2003,58.7,45.4,51.796
7/17/2003,71.7,45.1,57.967
7/18/2003,79.3,55,64.6
7/19/2003,81.1,54.4,65.45
7/20/2003,71.4,54.4,60.529
7/21/2003,81.8,55,65.571
7/22/2003,80.2,55.7,65.504
7/23/2003,75.5,52.8,61.658
7/24/2003,71,48.5,57.029
7/25/2003,73.9,47,58.421
7/26/2003,70.3,49,58.304
7/27/2003,81.4,51.7,63.663
7/28/2003,82.9,55.9,67.821
7/29/2003,89,60.4,71.342
7/30/2003,83.6,60.7,70.263
7/31/2003,79.3,55,65.575
8/1/2003,74.6,51.5,60.221
8/2/2003,70.3,51.7,58.804
8/3/2003,63.1,49.2,55.675
8/4/2003,74,48.7,59.225
8/5/2003,73,49.4,59.538
8/6/2003,69,49,55.529
8/7/2003,68.8,50.1,57.85
8/8/2003,70.4,51.4,58.796
8/9/2003,71.2,51.4,58.917
8/10/2003,61.8,49,54.208
8/11/2003,62.7,47.4,53.4
8/12/2003,59.5,46.7,51.4
8/13/2003,67.1,46.3,55.667
8/14/2003,87.2,51,66.813
8/15/2003,78.2,51.2,63.592
8/16/2003,54.5,49.4,51.154
8/17/2003,71.7,51,58.279
8/18/2003,74,52.8,60.95
8/19/2003,66.5,49.4,56.533
8/20/2003,75.8,47.4,59.513
8/21/2003,80.7,55.3,64.192
8/22/2003,65.4,45.6,54.754
8/23/2003,57.7,41.1,48.979
8/24/2003,70.4,43.1,55.075
8/25/2003,81.1,52.4,63.333
8/26/2003,60.5,49.6,52.825
8/27/2003,57.8,47.8,50.892
8/28/2003,74.6,47,58.279
8/29/2003,78.7,54.4,63.358
8/30/2003,83.8,56.8,66.225
8/31/2003,73,50.5,58.604
9/1/2003,74,50.3,59.983
9/2/2003,86.5,58.9,70.575
9/3/2003,90.8,62.5,72.838
9/4/2003,83.8,60.4,68.417
9/5/2003,82.9,58.2,66.054
9/6/2003,78.9,51.9,63.933
9/7/2003,55.9,45.8,50.021
9/8/2003,51.1,42.9,45.325
9/9/2003,55.7,41.6,48.154
9/10/2003,51.6,47.9,49.3
9/11/2003,53,43.1,49.063
9/12/2003,51,41.3,44.663
9/13/2003,69,40.2,51.225
9/14/2003,58.4,44,49.413
9/15/2003,57.1,40.9,45.267
9/16/2003,43.9,35.7,39.425
9/17/2003,49.4,38.9,42.55
9/18/2003,50.3,41.5,46.417
9/19/2003,50.5,42.7,46.829
9/20/2003,55.9,40,45.742
9/21/2003,65.6,39.5,49.696
9/22/2003,71.7,47.4,55.475
9/23/2003,67.2,48.5,53.038
9/24/2003,78.4,47.9,58.3
9/25/2003,70.3,49.4,54.954
9/26/2003,76,49.4,59.542
9/27/2003,85,58.4,67.121
9/28/2003,84.3,60.9,67.187
9/29/2003,79.3,48.1,59.738
9/30/2003,72.2,47.6,57.196
10/1/2003,77.8,50.5,58.729
10/2/2003,69,48.3,54.575
10/3/2003,83.2,55.3,63.742
10/4/2003,73.9,51.9,59.642
10/5/2003,70.8,47.4,53.375
10/6/2003,69,48.3,54.125
10/7/2003,49.7,41.1,45.829
10/8/2003,46.1,39.3,42.575
10/9/2003,40.2,36.4,38.621
10/10/2003,40.9,37.7,38.854
10/11/2003,42.9,37,39.621
10/12/2003,42.7,38.4,41.179
10/13/2003,45.8,40,41.688
10/14/2003,45.8,34.6,39.213
10/15/2003,44.9,36.1,40.025
10/16/2003,50.1,37.3,46.258
10/17/2003,52.1,46.7,50.183
10/18/2003,62.9,46.7,50.246
10/19/2003,49.2,45.8,47.146
10/20/2003,57.3,47,54.333
10/21/2003,66.1,53.7,57.008
10/22/2003,56,35.7,50.967
10/23/2003,44.2,34.4,38.196
10/24/2003,55.5,34.3,40.975
10/25/2003,63.6,40,48.633
10/26/2003,74.8,50.5,56.242
10/27/2003,55.1,45.2,49.988
10/28/2003,48.7,33.5,42.133
10/29/2003,40.6,29.6,32.954
10/30/2003,37.3,26.2,29.321
10/31/2003,37.5,20.9,26.908
11/1/2003,34.4,24.4,28.7
11/2/2003,33.4,22.2,26.754
11/3/2003,35.9,20.6,25.104
11/4/2003,37.1,19.7,24.267
11/5/2003,42.7,20,26.4
11/6/2003,45.6,25.6,32.467
11/7/2003,45.2,31.9,37.279
11/8/2003,52.3,33.5,39.3
11/9/2003,51,36.6,39.858
11/10/2003,39.8,33.5,36.588
11/11/2003,39.5,33.7,36.363
11/12/2003,48.1,31.9,36.496
11/13/2003,57.5,37.3,42.154
11/14/2003,40.7,37,38.629
11/15/2003,38.6,32.6,36.004
11/16/2003,35.5,32.6,33.775
11/17/2003,40.9,32.6,33.796
11/18/2003,44.2,38.8,42.354
11/19/2003,43.8,26.5,29.133
11/20/2003,30.1,23.6,26.538
11/21/2003,26.5,15.9,22.071
11/22/2003,26.9,17.9,23.017
11/23/2003,33.2,26.9,31.421
11/24/2003,30.5,27.1,28.254
11/25/2003,31,28,30.092
11/26/2003,31.2,29.2,30.279
11/27/2003,34.1,28.9,32.063
11/28/2003,39.7,32.8,35.333
11/29/2003,39.3,29,35.442
11/30/2003,42.9,26.5,32.858
12/1/2003,37.5,35.7,36.675
12/2/2003,40.4,29.6,37.438
12/3/2003,33.5,23.6,28.325
12/4/2003,40.2,25.4,34.308
12/5/2003,37.3,33.5,34.817
12/6/2003,36.1,28.3,31.417
12/7/2003,33,27.6,30.654
12/8/2003,34.1,25.4,30.508
12/9/2003,32.6,25.4,29.233
12/10/2003,32.8,28.5,30.575
12/11/2003,33.5,31.9,32.871
12/12/2003,32.8,30.1,32.421
12/13/2003,33.9,28.7,31.654
12/14/2003,30.7,28,29.329
12/15/2003,32.6,28.7,30.246
12/16/2003,35,30.3,33.096
12/17/2003,34.6,31,32.779
12/18/2003,42.7,33,37.1
12/19/2003,46.5,36.4,40.242
12/20/2003,37.3,35,36.25
12/21/2003,37.9,33,34.708
12/22/2003,43.4,30.7,36.3
12/23/2003,42,35.5,38.05
12/24/2003,39.5,31.7,33.783
12/25/2003,31.4,25.3,29.196
12/26/2003,32.8,23.8,26.371
12/27/2003,29.4,24.5,27.213
12/28/2003,27.6,17.5,23.671
12/29/2003,26.3,15.5,19.046
12/30/2003,25.3,15.2,20.367
12/31/2003,27.8,25.8,26.867
1/1/2004,26.8,22.1,24.171
1/2/2004,30.2,21.6,24.329
1/3/2004,24.6,11.1,19.933
1/4/2004,20.7,7.5,10.929
1/5/2004,18.3,7.5,13.446
1/6/2004,32.7,17.8,26.054
1/7/2004,34.5,32.6,33.379
1/8/2004,37.6,33.3,35.629
1/9/2004,44.3,35.6,38.738
1/10/2004,39.8,34.4,36.313
1/11/2004,45.3,33.8,38.113
1/12/2004,44.6,36.7,39.429
1/13/2004,40.1,36.7,38.204
1/14/2004,41.9,38.3,40.338
1/15/2004,40.3,33.5,37.75
1/16/2004,39,31.1,34.292
1/17/2004,47.5,34.2,38.2
1/18/2004,38,35.1,36.217
1/19/2004,39.9,32.2,35.204
1/20/2004,41.6,31.7,34.279
1/21/2004,44.8,31.3,35.446
1/22/2004,42.1,32.7,37.771
1/23/2004,38.7,32.9,35.908
1/24/2004,34,25.4,28.133
1/25/2004,29,25.5,27.354
1/26/2004,32.7,28.8,30.621
1/27/2004,35.4,32.6,33.196
1/28/2004,36.9,32.7,34.079
1/29/2004,41.7,37.1,39.238
1/30/2004,38.7,27.5,30.1
1/31/2004,30,26.3,28.154
2/1/2004,33.7,25.8,29.238
2/2/2004,33.9,26.7,30.754
2/3/2004,37,31.6,33.638
2/4/2004,33.9,26.5,31.608
2/5/2004,34.3,25.3,30.313
2/6/2004,35,33.7,34.333
2/7/2004,34.5,30.9,32.708
2/8/2004,34.3,28.9,31.738
2/9/2004,40.9,26,31.45
2/10/2004,46.9,30,34.892
2/11/2004,51.7,33.4,37.313
2/12/2004,58.4,36.4,41.213
2/13/2004,59.3,35.5,40.521
2/14/2004,36.3,32.3,34.654
2/15/2004,34.5,31.2,33.4
2/16/2004,37.2,30.5,34.533
2/17/2004,40.4,31,35.242
2/18/2004,36.4,33.7,34.933
2/19/2004,35.9,31.4,33.733
2/20/2004,48.3,30.7,34.4
2/21/2004,48.1,29.4,34.8
2/22/2004,51,31.4,37.633
2/23/2004,45.1,33.6,37.321
2/24/2004,42,30.1,35.292
2/25/2004,39.3,29.1,35.604
2/26/2004,42.7,32.1,36.146
2/27/2004,38.4,33.7,35.096
2/28/2004,35.9,33.6,34.325
2/29/2004,41.3,31.4,34.925
3/1/2004,44,31.4,35.996
3/2/2004,38.8,29.4,32.708
3/3/2004,33.8,30.7,32.346
3/4/2004,34.8,30,32.429
3/5/2004,34.1,28.2,30.829
3/6/2004,37.5,28.2,32.204
3/7/2004,43.7,33.4,40.183
3/8/2004,64.9,40.4,47.263
3/9/2004,44.7,32.9,38.908
3/10/2004,53.9,31.8,38.621
3/11/2004,66.3,37.2,44.037
3/12/2004,38.3,30.5,35.854
3/13/2004,56.3,32.3,42.021
3/14/2004,40.4,35.6,37.421
3/15/2004,39.5,33.9,35.896
3/16/2004,42.9,33.9,36.646
3/17/2004,40.1,34.1,37.204
3/18/2004,39.7,28.5,33.833
3/19/2004,35.2,27.6,30.625
3/20/2004,52.3,28,37.888
3/21/2004,66,42,47.808
3/22/2004,66.7,40.1,45.508
3/23/2004,44.7,35.7,39.321
3/24/2004,37,31.6,34.479
3/25/2004,39.2,32.3,35.096
3/26/2004,37,32.7,33.875
3/27/2004,37,33.8,34.958
3/28/2004,57.7,32.7,40.688
3/29/2004,68,38.1,49.254
3/30/2004,40.4,29.1,35.196
3/31/2004,40.6,26.9,32.063
4/1/2004,42.5,26,33.104
4/2/2004,61.1,31.9,43.842
4/3/2004,68.5,39.5,48.233
4/4/2004,48.5,33.5,38.938
4/5/2004,41.5,34.8,37.863
4/6/2004,62.9,36.4,43.154
4/7/2004,44.2,35.5,39.267
4/8/2004,51.2,35.2,41.488
4/9/2004,68.3,37.3,47.204
4/10/2004,70.8,41.3,50.333
4/11/2004,73.1,42.9,51.896
4/12/2004,61.3,37.7,43.946
4/13/2004,52.8,35.7,41.013
4/14/2004,42.9,33.5,35.7
4/15/2004,40,34.1,36.183
4/16/2004,44.2,34.1,37.008
4/17/2004,46,33.2,37.563
4/18/2004,48.3,33.7,38.021
4/19/2004,55.3,33.2,39.921
4/20/2004,41.8,33.4,35.829
4/21/2004,49.6,33.5,38.825
4/22/2004,58.4,35.2,44.504
4/23/2004,43.1,33.9,38.125
4/24/2004,52.3,33,39.488
4/25/2004,71,37,50.129
4/26/2004,76,47,55.071
4/27/2004,47.6,34.1,40.546
4/28/2004,53,35,42.829
4/29/2004,69.5,38,49.933
4/30/2004,73.9,44.3,54.942
5/1/2004,72.7,44.8,54.45
5/2/2004,57.4,40.5,45.983
5/3/2004,60.1,40.3,47.867
5/4/2004,42.5,36,40.229
5/5/2004,44.3,34.7,38.508
5/6/2004,63.4,35.1,46.842
5/7/2004,52.7,39.2,44.892
5/8/2004,52.6,37.3,41.963
5/9/2004,50.2,37.6,42.817
5/10/2004,41.2,36.5,38.7
5/11/2004,41.8,35.6,38.775
5/12/2004,46.6,36.4,41.275
5/13/2004,59.8,38.2,45.454
5/14/2004,63.5,38.7,47.183
5/15/2004,49.7,39.4,42.946
5/16/2004,45.5,39.1,41.438
5/17/2004,57.4,38.7,47.517
5/18/2004,62.8,42.3,50.688
5/19/2004,46.3,40.3,43.379
5/20/2004,49,42.7,45.642
5/21/2004,45.5,40,42.871
5/22/2004,43.6,39.6,41.313
5/23/2004,49.3,40.1,42.671
5/24/2004,56.7,41,47.079
5/25/2004,60.3,42.1,49.608
5/26/2004,47.3,43.4,45.846
5/27/2004,45,38,41.713
5/28/2004,40.3,36.5,38.488
5/29/2004,41.9,37.6,39.842
5/30/2004,46.1,38.9,42.438
5/31/2004,44.6,37.1,40.471
6/1/2004,52.8,37.9,45.571
6/2/2004,63.1,41.1,52.246
6/3/2004,75.3,48.8,59.596
6/4/2004,75.7,48.1,59.317
6/5/2004,52.4,41.3,45.317
6/6/2004,54.2,40.2,43.787
6/7/2004,49.2,40,43.958
6/8/2004,64.1,43.8,52.571
6/9/2004,50.1,45.8,48.254
6/10/2004,45.4,39.1,41.575
6/11/2004,43.3,37.7,40.171
6/12/2004,52.1,39.8,44.65
6/13/2004,45.8,39.3,43.363
6/14/2004,45.2,37,40.683
6/15/2004,62.9,36.2,48.613
6/16/2004,73.3,45.1,58.729
6/17/2004,76.2,49.2,62.975
6/18/2004,73.5,47.8,59.479
6/19/2004,72.8,52.4,61.529
6/20/2004,79.3,52.8,64.333
6/21/2004,81.8,55.7,67.571
6/22/2004,82.9,53.3,66.396
6/23/2004,58.7,51,53.617
6/24/2004,56.8,50.1,52.55
6/25/2004,58.4,49.4,52.104
6/26/2004,63.2,48.1,54.346
6/27/2004,62.7,45.2,52.838
6/28/2004,71.5,46.7,57.725
6/29/2004,75.7,49.2,60.008
6/30/2004,71,50.6,58.621
7/1/2004,73.3,49.9,59.154
7/2/2004,65,48.7,54.042
7/3/2004,54.6,48.5,51.217
7/4/2004,52.8,47.4,49.946
7/5/2004,69,47.2,56.071
7/6/2004,54.6,42.4,51.283
7/7/2004,56,41.6,46.304
7/8/2004,57.3,43.4,48.683
7/9/2004,52.1,43.8,48.4
7/10/2004,51,43.8,47.338
7/11/2004,60,44.9,51.7
7/12/2004,83.4,48.8,64.638
7/13/2004,81.1,56,64.279
7/14/2004,84.5,55,65.392
7/15/2004,75.7,50.8,61.813
7/16/2004,74.8,49.6,61.958
7/17/2004,79.8,56.9,66.183
7/18/2004,79.3,57.3,64.2
7/19/2004,66.7,52.8,58.683
7/20/2004,60.7,51,55.225
7/21/2004,73.7,48.7,58.475
7/22/2004,76.6,55.9,63.438
7/23/2004,87,53.7,70.625
7/24/2004,87.5,65,74.346
7/25/2004,70.4,52.3,61.342
7/26/2004,72.1,50.8,58.433
7/27/2004,76.2,53.7,63.158
7/28/2004,77.1,57.3,64.646
7/29/2004,74.8,57.7,64.988
7/30/2004,65.4,54.6,58.671
7/31/2004,71.2,53.7,59.321
8/1/2004,75.7,54.8,62.192
8/2/2004,71.5,51.9,60.104
8/3/2004,62.7,50.6,55.767
8/4/2004,62.9,51.5,55.988
8/5/2004,58,49.4,52.617
8/6/2004,55,48.8,51.3
8/7/2004,56.6,49.9,52.712
8/8/2004,80,49.7,62.783
8/9/2004,82.3,58.7,68.442
8/10/2004,79.1,61.3,67.85
8/11/2004,85.4,60.7,70.496
8/12/2004,83.2,61.6,69.042
8/13/2004,84.5,58.9,68.671
8/14/2004,80,63.1,69.912
8/15/2004,76.7,59.1,65.538
